pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,corr_resp,,,,,18,2,74,2,723.5921730000991,,723.5777523999568,723.5921730000991,724.5921899999958,724.5921899999958,724.5921899999958,724.5921899999958,724.5921899999958,725.5920694998931,725.5920694998931,726.2599142000545,c,0,0.6654586000367999,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,18,3,75,2,726.2755187998991,,726.261043400038,726.2755187998991,727.2752803999465,727.2752803999465,727.2752803999465,727.2752803999465,727.2752803999465,728.2754194999579,728.2754194999579,728.7761542999651,c,0,0.4918454000726342,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,19,0,76,1,728.792013600003,,728.7772385000717,728.792013600003,729.7920452998951,729.7920452998951,729.7920452998951,729.7920452998951,729.7920452998951,730.7920548000839,730.7920548000839,731.6924801999703,v,1,0.8926154000218958,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,19,1,77,0,731.7084132998716,,731.693554099882,731.7084132998716,732.6917479999829,732.6917479999829,732.6917479999829,732.6917479999829,732.7085094999056,733.7086179999169,733.7086179999169,734.0761714999098,x,1,0.35236799996346235,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,19,2,78,2,734.0918616000563,,734.0772804000881,734.0918616000563,735.0917285000905,735.0917285000905,735.0917285000905,735.0917285000905,735.0917285000905,736.0916458000429,736.0916458000429,736.7760834998917,c,0,0.6818301999010146,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,19,3,79,3,736.7918573999777,,736.7772520999424,736.7918573999777,737.7921027999837,737.7921027999837,737.7921027999837,737.7921027999837,737.7921027999837,738.7915435999166,738.7915435999166,739.1427188999951,z,1,0.33871049992740154,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,20,0,80,1,739.1581876999699,,739.1438899000641,739.1581876999699,740.1584008999635,740.1584008999635,740.1584008999635,740.1584008999635,740.1584008999635,741.1580697000027,741.1580697000027,741.8926472000312,v,1,0.730469899950549,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,20,1,81,1,741.908178600017,,741.8937240000814,741.908178600017,742.9081826000474,742.9081826000474,742.9081826000474,742.9081826000474,742.9081826000474,743.9081759999972,743.9081759999972,744.7258713999763,v,1,0.8146503998432308,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,20,2,82,1,744.7415348999202,,744.7270048998762,744.7415348999202,745.7415291999932,745.7415291999932,745.7415291999932,745.7415291999932,745.7415291999932,746.741571099963,746.741571099963,747.5592672000639,v,1,0.8149556999560446,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,20,3,83,2,747.5748755999375,,747.5604057998862,747.5748755999375,748.5749480999075,748.5749480999075,748.5749480999075,748.5749480999075,748.5749480999075,749.5746416999027,749.5746416999027,750.3758604000323,c,0,0.7924395001027733,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,21,0,84,1,750.3914610999636,,750.3769612000324,750.3914610999636,751.3913660999388,751.3913660999388,751.3913660999388,751.3913660999388,751.3913660999388,752.391232999973,752.391232999973,753.2767687998712,v,1,0.8681316000875086,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,21,1,85,3,753.2912926001009,,753.2783033999149,753.2912926001009,754.2913838000968,754.2913838000968,754.2913838000968,754.2913838000968,754.2913838000968,755.2911191999447,755.2911191999447,755.8756693000905,z,1,0.5705177998170257,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,21,2,86,1,755.8912529998925,,755.8768346998841,755.8912529998925,756.8911496999208,756.8911496999208,756.8911496999208,756.8911496999208,756.8911496999208,757.8912468999624,757.8912468999624,758.675598199945,v,1,0.7731939000077546,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,21,3,87,3,758.6911166000646,,758.6766923000105,758.6911166000646,759.6911063001025,759.6911063001025,759.6911063001025,759.6911063001025,759.6911063001025,760.690918300068,760.690918300068,761.3261178999674,z,1,0.6324108999688178,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,22,0,88,2,761.3411646999884,,761.3270982000977,761.3411646999884,762.3414070000872,762.3414070000872,762.3414070000872,762.3414070000872,762.3414070000872,763.3409231000114,763.3409231000114,763.8420545998961,c,0,0.49545200006105006,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,22,1,89,3,763.8576432999689,,763.843216399895,763.8576432999689,764.8575359000824,764.8575359000824,764.8575359000824,764.8575359000824,764.8575359000824,765.8576008998789,765.8576008998789,766.5756490000058,z,1,0.7161168002057821,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,22,2,90,3,766.5908933000173,,766.5767645998858,766.5908933000173,767.5911653998774,767.5911653998774,767.5911653998774,767.5911653998774,767.5911653998774,768.5909355999902,768.5909355999902,769.2583017998841,z,1,0.6510018999688327,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,22,3,91,2,769.2741437000223,,769.2595170000568,769.2741437000223,770.2742914000992,770.2742914000992,770.2742914000992,770.2742914000992,770.2742914000992,771.2741560998838,771.2741560998838,771.7750967999455,c,0,0.48865159996785223,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,23,0,92,0,771.7906371999998,,771.7762166999746,771.7906371999998,772.7906653999817,772.7906653999817,772.7906653999817,772.7906653999817,772.7906653999817,773.7907861999702,773.7907861999702,774.29167769989,x,1,0.48445659992285073,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,23,1,93,1,774.3072583999019,,774.2928605999332,774.3072583999019,775.3072267000098,775.3072267000098,775.3072267000098,775.3072267000098,775.3072267000098,776.3072120000143,776.3072120000143,777.0584851000458,v,1,0.7432742998935282,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,23,2,94,0,777.074112100061,,777.0596268000081,777.074112100061,778.0741212998983,778.0741212998983,778.0741212998983,778.0741212998983,778.0741212998983,779.0739748999476,779.0739748999476,779.6090192999691,x,1,0.5336171998642385,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,23,3,95,3,779.6238122999202,,779.6106924000196,779.6238122999202,780.6238935999572,780.6238935999572,780.6238935999572,780.6238935999572,780.6238935999572,781.6239845000673,781.6239845000673,782.0581235000864,z,1,0.42506899987347424,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,24,0,96,1,782.0739050998818,,782.0592175999191,782.0739050998818,783.073842599988,783.073842599988,783.073842599988,783.073842599988,783.073842599988,784.073906699894,784.073906699894,784.8246597000398,v,1,0.7395391000900418,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,24,1,97,3,784.8404753999785,,784.8258040999062,784.8404753999785,785.8404069000389,785.8404069000389,785.8404069000389,785.8404069000389,785.8404069000389,786.840283999918,786.840283999918,787.5753452999052,z,1,0.7323708001058549,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,24,2,98,3,787.5903624999337,,787.5765229999088,787.5903624999337,788.5905841998756,788.5905841998756,788.5905841998756,788.5905841998756,788.5905841998756,789.5902122999541,789.5902122999541,790.2412503000814,z,1,0.6350516998209059,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,24,3,99,1,790.2570106999483,,790.2424707999453,790.2570106999483,791.2568705999292,791.2568705999292,791.2568705999292,791.2568705999292,791.2568705999292,792.2568320999853,792.2568320999853,792.9913727999665,v,1,0.7303778000641614,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,25,0,100,1,793.0069343999494,,792.9927020999603,793.0069343999494,794.0068230999168,794.0068230999168,794.0068230999168,794.0068230999168,794.0068230999168,795.0067765000276,795.0067765000276,795.691152599873,v,1,0.6751752002164721,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,25,1,101,0,795.706521899905,,795.6922349000815,795.706521899905,796.7065445000771,796.7065445000771,796.7065445000771,796.7065445000771,796.7065445000771,797.7066249998752,797.7066249998752,798.3747078999877,x,1,0.6532266999129206,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,25,2,102,3,798.3901166999713,,798.3758922000416,798.3901166999713,799.3901440999471,799.3901440999471,799.3901440999471,799.3901440999471,799.3901440999471,800.3901253999211,800.3901253999211,800.8912480000872,z,1,0.4953551001381129,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,25,3,103,1,800.9066693999339,,800.8924749998841,800.9066693999339,801.9066739000846,801.9066739000846,801.9066739000846,801.9066739000846,801.9066739000846,802.9065338000655,802.9065338000655,803.5575601998717,v,1,0.6484888999257237,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,26,0,104,1,803.5731558999978,,803.558661099989,803.5731558999978,804.5734180000145,804.5734180000145,804.5734180000145,804.5734180000145,804.5734180000145,805.5731997999828,805.5731997999828,806.1409020000137,v,1,0.5607501999475062,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,26,1,105,0,806.1565270998981,,806.1420213999227,806.1565270998981,807.1564281000756,807.1564281000756,807.1564281000756,807.1564281000756,807.1564281000756,808.1564456000924,808.1564456000924,808.7238272000104,x,1,0.5557196999434382,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,26,2,106,0,808.7397547999863,,808.7249054999556,808.7397547999863,809.7398510000203,809.7398510000203,809.7398510000203,809.7398510000203,809.7398510000203,810.7397874000017,810.7397874000017,811.5073277999181,x,1,0.7514930998440832,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,26,3,107,2,811.5232492999639,,811.5085475998931,811.5232492999639,812.5230630999431,812.5230630999431,812.5230630999431,812.5230630999431,812.5230630999431,813.5230002999306,813.5230002999306,813.9907196999993,c,0,0.45547719998285174,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,27,0,108,2,814.0073649999686,,813.9918037999887,814.0073649999686,815.0063350999262,815.0063350999262,815.0063350999262,815.0063350999262,815.0063350999262,816.0062786999624,816.0062786999624,816.6244965000078,c,0,0.6022204998880625,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,27,1,109,0,816.6395304999314,,816.6258908000309,816.6395304999314,817.639640700072,817.639640700072,817.639640700072,817.639640700072,817.639640700072,818.6396675999276,818.6396675999276,819.0412292000838,x,1,0.3999500998761505,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,27,2,110,1,819.0562499000225,,819.0424512999598,819.0562499000225,820.0559872998856,820.0559872998856,820.0559872998856,820.0559872998856,820.0559872998856,821.0559386999812,821.0559386999812,821.7906221000012,v,1,0.728851499967277,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,27,3,111,2,821.806076399982,,821.7917784000747,821.806076399982,822.8058815998957,822.8058815998957,822.8058815998957,822.8058815998957,822.8058815998957,823.8059855999891,823.8059855999891,824.3239678998943,c,0,0.5118337001185864,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,28,0,112,3,824.3395024999045,,824.3251092999708,824.3395024999045,825.3395543999504,825.3395543999504,825.3395543999504,825.3395543999504,825.3395543999504,826.3392592000309,826.3392592000309,826.8068989000749,z,1,0.45506719988770783,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,28,1,113,1,826.8228468000889,,826.8080508999992,826.8228468000889,827.8229517000727,827.8229517000727,827.8229517000727,827.8229517000727,827.8229517000727,828.8225302998908,828.8225302998908,829.6907689999789,v,1,0.8638226001057774,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,28,2,114,3,829.7059317999519,,829.6920105000027,829.7059317999519,830.7058204999194,830.7058204999194,830.7058204999194,830.7058204999194,830.7058204999194,831.7058397000656,831.7058397000656,832.3402998999227,z,1,0.6247087998781353,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,28,3,115,3,832.355703300098,,832.3414507000707,832.355703300098,833.3558543999679,833.3558543999679,833.3558543999679,833.3558543999679,833.3558543999679,834.3557583999354,834.3557583999354,835.0902084000409,z,1,0.7280097999610007,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,29,0,116,3,835.1056019000243,,835.0913245000411,835.1056019000243,836.1055946000852,836.1055946000852,836.1055946000852,836.1055946000852,836.1055946000852,837.1055185000878,837.1055185000878,837.773335600039,z,1,0.6538740999531001,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,29,1,117,0,837.7889958000742,,837.7744068999309,837.7889958000742,838.7891760000493,838.7891760000493,838.7891760000493,838.7891760000493,838.7891760000493,839.7888668999076,839.7888668999076,840.4900265999604,x,1,0.6921431999653578,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,29,2,118,3,840.5057061999105,,840.4911364999134,840.5057061999105,841.5054701999761,841.5054701999761,841.5054701999761,841.5054701999761,841.5054701999761,842.5054482000414,842.5054482000414,843.0569172999822,z,1,0.53708630008623,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,29,3,119,3,843.0721585000865,,843.0581912999041,843.0721585000865,844.0722397998907,844.0722397998907,844.0722397998907,844.0722397998907,844.0722397998907,845.0720842999872,845.0720842999872,845.5567099999171,x,0,0.4792091001290828,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,30,0,120,3,845.5719918999821,,845.5583752000239,845.5719918999821,846.5723973000422,846.5723973000422,846.5723973000422,846.5723973000422,846.5723973000422,847.572344499873,847.572344499873,847.9897867999971,z,1,0.40738949994556606,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,30,1,121,0,848.0054691999685,,847.990886699874,848.0054691999685,849.0053292000666,849.0053292000666,849.0053292000666,849.0053292000666,849.0053292000666,850.0053820998874,850.0053820998874,850.8064387999475,x,1,0.794329599943012,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,30,2,122,0,850.8219202000182,,850.8076013000682,850.8219202000182,851.8224607000593,851.8224607000593,851.8224607000593,851.8224607000593,851.8224607000593,852.8220778999384,852.8220778999384,853.3065627999604,x,1,0.4770719001535326,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,30,3,123,2,853.3220820999704,,853.3079196000472,853.3220820999704,854.321961699985,854.321961699985,854.321961699985,854.321961699985,854.321961699985,855.3220750999171,855.3220750999171,855.7897886000574,c,0,0.46084579988382757,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,31,0,124,3,855.8054335999768,,855.7909359000623,855.8054335999768,856.8052133999299,856.8052133999299,856.8052133999299,856.8052133999299,856.8052133999299,857.8049939000048,857.8049939000048,858.3896762998775,z,1,0.5781751999165863,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,31,1,125,0,858.4050316000357,,858.3909922000021,858.4050316000357,859.405144700082,859.405144700082,859.405144700082,859.405144700082,859.405144700082,860.4051049000118,860.4051049000118,861.2726264998782,x,1,0.8552166000008583,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,31,2,126,1,861.2885213999543,,861.2741298000328,861.2885213999543,862.2884734999388,862.2884734999388,862.2884734999388,862.2884734999388,862.2884734999388,863.2882355998736,863.2882355998736,863.6893859000411,v,1,0.384834400145337,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,31,3,127,1,863.7049889999907,,863.6905175000429,863.7049889999907,864.7049690999556,864.7049690999556,864.7049690999556,864.7049690999556,864.7049690999556,865.7047802000307,865.7047802000307,866.2390469999518,v,1,0.5212785000912845,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,32,0,128,0,866.2549481000751,,866.2401493000798,866.2549481000751,867.2549962000921,867.2549962000921,867.2549962000921,867.2549962000921,867.2549962000921,868.2545741999056,868.2545741999056,869.0893025000114,x,1,0.8269110999535769,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,32,1,129,1,869.1048252999317,,869.0904341000132,869.1048252999317,870.1048753000796,870.1048753000796,870.1048753000796,870.1048753000796,870.1048753000796,871.1048328999896,871.1048328999896,871.8894040999003,v,1,0.7682837001048028,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,32,2,130,2,871.9047874999233,,871.8908593999222,871.9047874999233,872.9046817999333,872.9046817999333,872.9046817999333,872.9046817999333,872.9046817999333,873.9047550999094,873.9047550999094,874.6738364000339,c,0,0.7662746000569314,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,32,3,131,1,874.6886020000093,,874.6751176000107,874.6886020000093,875.6882726999465,875.6882726999465,875.6882726999465,875.6882726999465,875.6882726999465,876.6880699999165,876.6880699999165,877.4560088999569,v,1,0.7664592999499291,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,33,0,132,2,877.4714154000394,,877.45716729993,877.4714154000394,878.4714432999026,878.4714432999026,878.4714432999026,878.4714432999026,878.4714432999026,879.4712620999198,879.4712620999198,880.0726918999571,c,0,0.599358799867332,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,33,1,133,0,880.0877849000972,,880.0739925000817,880.0877849000972,881.0879855998792,881.0879855998792,881.0879855998792,881.0879855998792,881.0879855998792,882.08808710007,882.08808710007,882.5222795999143,x,1,0.4280476002022624,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,33,2,134,2,882.5379655000288,,882.5234642000869,882.5379655000288,883.5379584999755,883.5379584999755,883.5379584999755,883.5379584999755,883.5379584999755,884.5378777999431,884.5378777999431,885.255834300071,c,0,0.7020690001081675,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,33,3,135,0,885.2711259999778,,885.2573537998833,885.2711259999778,886.2710941000842,886.2710941000842,886.2710941000842,886.2710941000842,886.2710941000842,887.271341299871,887.271341299871,888.0553190999199,x,1,0.7679277998395264,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,34,0,136,0,888.0710885000881,,888.0565364998765,888.0710885000881,889.0710132999811,889.0710132999811,889.0710132999811,889.0710132999811,889.0710132999811,890.0710152999964,890.0710152999964,890.5885051998775,x,1,0.5042549001518637,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,34,1,137,3,890.6042520999908,,890.5896230998915,890.6042520999908,891.6040874999017,891.6040874999017,891.6040874999017,891.6040874999017,891.6040874999017,892.6041017000098,892.6041017000098,893.074469299987,z,1,0.46771609992720187,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,34,2,138,3,893.0877392000984,,893.0759924000595,893.0877392000984,894.0876664998941,894.0876664998941,894.0876664998941,894.0876664998941,894.0876664998941,895.0875204999465,895.0875204999465,895.7224041000009,z,1,0.6187348000239581,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,34,3,139,0,895.7375693998765,,895.7238896999042,895.7375693998765,896.7374285999686,896.7374285999686,896.7374285999686,896.7374285999686,896.7374285999686,897.7374022000004,897.7374022000004,898.5050204000436,x,1,0.7510918001644313,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-50,x,,,,,35,0,140,0,898.5206961000804,,898.506159099983,898.5206961000804,899.5207932000048,899.5207932000048,899.5207932000048,899.5207932000048,899.5207932000048,900.520863099955,900.520863099955,901.1884282000829,x,1,0.6512774999719113,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
50,corr_resp,,,,,35,1,141,2,901.2040697000921,,901.1895969000179,901.2040697000921,902.2040935000405,902.2040935000405,902.2040935000405,902.2040935000405,902.2040935000405,903.2040438000113,903.2040438000113,903.5886031000409,c,0,0.38238060008734465,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,35,2,142,3,903.6039589999709,,903.5898430000525,903.6039589999709,904.6040527001023,904.6040527001023,904.6040527001023,904.6040527001023,904.6040527001023,905.6037004000973,905.6037004000973,906.1046674000099,z,1,0.4899057000875473,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
-150,z,,,,,35,3,143,3,906.1205605999567,,906.1057668998837,906.1205605999567,907.1207318999805,907.1207318999805,907.1207318999805,907.1207318999805,907.1207318999805,908.120635200059,908.120635200059,908.7556733000092,z,1,0.6274778998922557,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
150,v,,,,,36,0,144,1,908.7709566000849,,908.756758299889,908.7709566000849,909.770367299905,909.770367299905,909.770367299905,909.770367299905,909.770367299905,910.7705796000082,910.7705796000082,911.1215252999682,v,1,0.3468957000877708,None,574263,001,2024-10-14_20h30.54.198,PRIYANSHI.AU2220101_motor.sequence,2024.1.5,None,2024-10-14 20h31.03.501059 +0530,
